Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-12,21.075332641601562,21.205333709716797,20.416667938232422,21.048667907714844,93417000,0.0,0.0
2018-02-13,21.001333236694336,21.612667083740234,20.833999633789062,21.577333450317383,68403000,0.0,0.0
2018-02-14,21.389333724975586,21.744667053222656,21.23466682434082,21.487333297729492,59260500,0.0,0.0
2018-02-15,21.633333206176758,22.274667739868164,21.49333381652832,22.271333694458008,88693500,0.0,0.0
2018-02-16,22.166667938232422,22.874666213989258,22.109333038330078,22.365999221801758,84639000,0.0,0.0
2018-02-20,22.29800033569336,22.722667694091797,22.100000381469727,22.31800079345703,60141000,0.0,0.0
2018-02-21,22.402000427246094,22.645999908447266,22.211332321166992,22.219999313354492,48294000,0.0,0.0
2018-02-22,22.368667602539062,23.16266632080078,22.316667556762695,23.077999114990234,104547000,0.0,0.0
2018-02-23,23.18866729736328,23.666000366210938,23.139999389648438,23.469999313354492,87261000,0.0,0.0
2018-02-26,23.566667556762695,23.933332443237305,23.49066734313965,23.827999114990234,65100000,0.0,0.0
2018-02-27,23.75,23.999332427978516,23.333999633789062,23.39933204650879,71961000,0.0,0.0
2018-02-28,23.504667282104492,23.682666778564453,22.814666748046875,22.87066650390625,91045500,0.0,0.0
2018-03-01,23.000667572021484,23.244667053222656,22.004667282104492,22.062000274658203,103284000,0.0,0.0
2018-03-02,21.798667907714844,22.347999572753906,21.531333923339844,22.341333389282227,76392000,0.0,0.0
2018-03-05,22.159332275390625,22.516666412353516,21.952667236328125,22.22333335876465,57357000,0.0,0.0
2018-03-06,22.25,22.424667358398438,21.802000045776367,21.8799991607666,64285500,0.0,0.0
2018-03-07,21.695999145507812,22.166667938232422,21.44933319091797,22.15333366394043,75109500,0.0,0.0
2018-03-08,22.19066619873047,22.219999313354492,21.751333236694336,21.940000534057617,53493000,0.0,0.0
2018-03-09,21.606666564941406,21.89933204650879,21.4913330078125,21.81133270263672,82602000,0.0,0.0
2018-03-12,21.907333374023438,23.1473331451416,21.766666412353516,23.034000396728516,123960000,0.0,0.0
2018-03-13,21.907333374023438,23.1473331451416,21.766666412353516,22.78933334350586,89487000,0.0,0.0
2018-03-14,22.450666427612305,22.65399932861328,21.595333099365234,21.775333404541016,119511000,0.0,0.0
2018-03-15,21.958667755126953,22.190000534057617,21.406667709350586,21.706666946411133,98472000,0.0,0.0
2018-03-16,21.528667449951172,21.82666778564453,21.271333694458008,21.42333221435547,91759500,0.0,0.0
2018-03-19,21.100000381469727,21.383333206176758,20.64466667175293,20.90399932861328,112264500,0.0,0.0
2018-03-20,20.9913330078125,21.083332061767578,20.583999633789062,20.703332901000977,71464500,0.0,0.0
2018-03-21,20.683332443237305,21.496000289916992,20.679332733154297,21.101999282836914,89376000,0.0,0.0
2018-03-22,20.926000595092773,21.254667282104492,20.545333862304688,20.606666564941406,74097000,0.0,0.0
2018-03-23,20.75,20.75,20.030000686645508,20.1026668548584,99823500,0.0,0.0
2018-03-26,20.48933219909668,20.506000518798828,19.423999786376953,20.278667449951172,125628000,0.0,0.0
2018-03-27,20.266666412353516,20.284666061401367,18.478666305541992,18.61199951171875,208080000,0.0,0.0
2018-03-28,17.6386661529541,17.91200065612793,16.80666732788086,17.185333251953125,315021000,0.0,0.0
2018-03-29,17.099332809448242,18.06399917602539,16.547332763671875,17.742000579833984,227560500,0.0,0.0
2018-04-02,17.083999633789062,17.35533332824707,16.305999755859375,16.832000732421875,241710000,0.0,0.0
2018-04-03,17.988000869750977,18.22333335876465,16.965999603271484,17.8353328704834,282666000,0.0,0.0
2018-04-04,16.851999282836914,19.224666595458984,16.799999237060547,19.12933349609375,298450500,0.0,0.0
2018-04-05,19.28933334350586,20.417333602905273,19.213333129882812,20.381332397460938,286816500,0.0,0.0
2018-04-06,20.066667556762695,20.618667602539062,19.700000762939453,19.953332901000977,202804500,0.0,0.0
2018-04-09,20.024667739868164,20.633333206176758,19.28066635131836,19.310667037963867,153747000,0.0,0.0
2018-04-10,19.931333541870117,20.47333335876465,19.57866668701172,20.31333351135254,164847000,0.0,0.0
2018-04-11,20.049333572387695,20.59866714477539,19.977333068847656,20.062000274658203,112243500,0.0,0.0
2018-04-12,20.154666900634766,20.26333236694336,19.57866668701172,19.60533332824707,114132000,0.0,0.0
2018-04-13,20.239999771118164,20.26333236694336,19.73200035095215,20.022666931152344,109908000,0.0,0.0
2018-04-16,19.933332443237305,19.977333068847656,19.267332077026367,19.413999557495117,95077500,0.0,0.0
2018-04-17,19.257999420166016,19.47800064086914,18.833999633789062,19.179332733154297,105000000,0.0,0.0
2018-04-18,19.405332565307617,20.016000747680664,19.21066665649414,19.55666732788086,98365500,0.0,0.0
2018-04-19,19.405332565307617,20.067333221435547,19.23666763305664,20.005332946777344,91359000,0.0,0.0
2018-04-20,19.67799949645996,19.998666763305664,19.316667556762695,19.349332809448242,84418500,0.0,0.0
2018-04-23,19.41933250427246,19.441333770751953,18.82200050354004,18.891332626342773,73401000,0.0,0.0
2018-04-24,19.0,19.139333724975586,18.56399917602539,18.8973331451416,85279500,0.0,0.0
2018-04-25,18.899999618530273,19.01066780090332,18.483333587646484,18.71266746520996,60204000,0.0,0.0
2018-04-26,18.583332061767578,19.05266761779785,18.433332443237305,19.031999588012695,65340000,0.0,0.0
2018-04-27,19.024667739868164,19.631332397460938,18.922000885009766,19.60533332824707,65469000,0.0,0.0
2018-04-30,19.573999404907227,19.915332794189453,19.5,19.593332290649414,63423000,0.0,0.0
2018-05-01,19.567333221435547,20.05466651916504,19.54800033569336,19.994667053222656,69384000,0.0,0.0
2018-05-02,19.904666900634766,20.456666946411133,19.851999282836914,20.07666778564453,134556000,0.0,0.0
2018-05-03,18.586000442504883,19.202667236328125,18.34866714477539,18.963333129882812,260281500,0.0,0.0
2018-05-04,18.866666793823242,19.790666580200195,18.634666442871094,19.606000900268555,128541000,0.0,0.0
2018-05-07,19.833332061767578,20.3973331451416,19.67799949645996,20.184667587280273,130173000,0.0,0.0
2018-05-08,20.053333282470703,20.516666412353516,19.933332443237305,20.131332397460938,88950000,0.0,0.0
2018-05-09,20.027332305908203,20.46733283996582,20.003332138061523,20.456666946411133,85911000,0.0,0.0
2018-05-10,20.5,20.865999221801758,20.27400016784668,20.334667205810547,84774000,0.0,0.0
2018-05-11,20.51333236694336,20.591999053955078,19.93866729736328,20.070667266845703,70194000,0.0,0.0
2018-05-14,20.221332550048828,20.32933235168457,19.441333770751953,19.46466636657715,109302000,0.0,0.0
2018-05-15,19.000667572021484,19.130666732788086,18.700000762939453,18.94533348083496,142788000,0.0,0.0
2018-05-16,18.922000885009766,19.253999710083008,18.770666122436523,19.09866714477539,85110000,0.0,0.0
2018-05-17,19.059999465942383,19.279333114624023,18.931333541870117,18.96933364868164,66309000,0.0,0.0
2018-05-18,18.976667404174805,18.976667404174805,18.266666412353516,18.454666137695312,108778500,0.0,0.0
2018-05-21,18.755332946777344,19.432666778564453,18.753332138061523,18.965999603271484,137739000,0.0,0.0
2018-05-22,19.18400001525879,19.200000762939453,18.22800064086914,18.333999633789062,134187000,0.0,0.0
2018-05-23,18.517332077026367,18.660667419433594,18.266666412353516,18.60466766357422,89776500,0.0,0.0
2018-05-24,18.559999465942383,18.74066734313965,18.326000213623047,18.523332595825195,62650500,0.0,0.0
2018-05-25,18.5086669921875,18.642667770385742,18.374000549316406,18.59000015258789,58126500,0.0,0.0
2018-05-29,18.567333221435547,19.100000381469727,18.40999984741211,18.917333602905273,84999000,0.0,0.0
2018-05-30,18.88599967956543,19.667333602905273,18.773332595825195,19.447999954223633,112345500,0.0,0.0
2018-05-31,19.1473331451416,19.357999801635742,18.86199951171875,18.98200035095215,88795500,0.0,0.0
2018-06-01,19.05733299255371,19.463333129882812,18.922666549682617,19.454666137695312,81366000,0.0,0.0
2018-06-04,19.62266731262207,19.933332443237305,19.56999969482422,19.78266716003418,71967000,0.0,0.0
2018-06-05,19.84666633605957,19.85333251953125,19.115999221801758,19.408666610717773,89928000,0.0,0.0
2018-06-06,20.03333282470703,21.47800064086914,19.832000732421875,21.299999237060547,281509500,0.0,0.0
2018-06-07,21.07666778564453,22.0,20.905332565307617,21.07266616821289,215179500,0.0,0.0
2018-06-08,21.266666412353516,21.631999969482422,21.143333435058594,21.17733383178711,123078000,0.0,0.0
2018-06-11,21.500667572021484,22.310667037963867,21.5,22.139999389648438,197752500,0.0,0.0
2018-06-12,22.979999542236328,23.6646671295166,22.53333282470703,22.851333618164062,335211000,0.0,0.0
2018-06-13,23.11400032043457,23.14666748046875,22.65333366394043,22.985332489013672,142047000,0.0,0.0
2018-06-14,23.17533302307129,23.916667938232422,23.106666564941406,23.847999572753906,164715000,0.0,0.0
2018-06-15,23.589332580566406,24.31133270263672,23.416667938232422,23.878000259399414,162724500,0.0,0.0
2018-06-18,23.69333267211914,24.915332794189453,23.633333206176758,24.722000122070312,181098000,0.0,0.0
2018-06-19,24.3439998626709,24.666667938232422,23.083332061767578,23.503332138061523,191428500,0.0,0.0
2018-06-20,23.869333267211914,24.29199981689453,23.46666717529297,24.148000717163086,125755500,0.0,0.0
2018-06-21,24.133333206176758,24.413999557495117,23.084667205810547,23.167333602905273,119506500,0.0,0.0
2018-06-22,23.43600082397461,23.483333587646484,22.133333206176758,22.242000579833984,153991500,0.0,0.0
2018-06-25,22.007999420166016,22.564666748046875,21.833332061767578,22.200666427612305,103969500,0.0,0.0
2018-06-26,22.40333366394043,22.90333366394043,21.719999313354492,22.799999237060547,111787500,0.0,0.0
2018-06-27,23.0,23.38599967956543,22.633333206176758,22.96666717529297,125005500,0.0,0.0
2018-06-28,23.243999481201172,23.801332473754883,23.073999404907227,23.32866668701172,125970000,0.0,0.0
2018-06-29,23.55533218383789,23.590667724609375,22.827333450317383,22.863332748413086,97386000,0.0,0.0
2018-07-02,24.004667282104492,24.318666458129883,21.989999771118164,22.33799934387207,281397000,0.0,0.0
2018-07-03,22.116666793823242,22.166000366210938,20.645999908447266,20.724000930786133,184239000,0.0,0.0
2018-07-05,20.917333602905273,20.959333419799805,19.74799919128418,20.610666275024414,262146000,0.0,0.0
2018-07-06,20.329999923706055,20.80466651916504,20.133333206176758,20.593332290649414,132982500,0.0,0.0
2018-07-09,20.799333572387695,21.23466682434082,20.53333282470703,21.233999252319336,113952000,0.0,0.0
2018-07-10,21.637332916259766,21.845333099365234,21.280000686645508,21.49799919128418,142072500,0.0,0.0
2018-07-11,21.053333282470703,21.46266746520996,21.004667282104492,21.263999938964844,73261500,0.0,0.0
2018-07-12,21.428667068481445,21.548667907714844,20.851333618164062,21.11400032043457,85818000,0.0,0.0
2018-07-13,21.038667678833008,21.30533218383789,20.616666793823242,21.257999420166016,88047000,0.0,0.0
2018-07-16,20.78066635131836,21.01066780090332,20.416667938232422,20.67333221435547,117280500,0.0,0.0
2018-07-17,20.58733367919922,21.64933204650879,20.566667556762695,21.512666702270508,104943000,0.0,0.0
2018-07-18,21.666667938232422,21.700000762939453,21.083332061767578,21.59000015258789,84363000,0.0,0.0
2018-07-19,21.088666915893555,21.569332122802734,20.93400001525879,21.34866714477539,88729500,0.0,0.0
2018-07-20,21.415332794189453,21.549333572387695,20.78066635131836,20.905332565307617,77433000,0.0,0.0
2018-07-23,20.12266731262207,20.366666793823242,19.52400016784668,20.213333129882812,164893500,0.0,0.0
2018-07-24,20.294666290283203,20.514667510986328,19.503332138061523,19.82866668701172,143862000,0.0,0.0
2018-07-25,19.78266716003418,20.641332626342773,19.633333206176758,20.582666397094727,106131000,0.0,0.0
2018-07-26,20.323333740234375,20.713333129882812,20.242666244506836,20.44333267211914,69457500,0.0,0.0
2018-07-27,20.483333587646484,20.512666702270508,19.689332962036133,19.812000274658203,85549500,0.0,0.0
2018-07-30,19.726667404174805,19.739999771118164,19.075332641601562,19.344667434692383,102211500,0.0,0.0
2018-07-31,19.483333587646484,19.88800048828125,19.271333694458008,19.875999450683594,76153500,0.0,0.0
2018-08-01,19.865999221801758,20.200000762939453,19.53333282470703,20.055999755859375,151941000,0.0,0.0
2018-08-02,21.895999908447266,23.332666397094727,21.54400062561035,23.30266761779785,348225000,0.0,0.0
2018-08-03,23.187332153320312,23.666667938232422,22.8353328704834,23.211332321166992,204847500,0.0,0.0
2018-08-06,23.03066635131836,23.665332794189453,22.788000106811523,22.799333572387695,128464500,0.0,0.0
2018-08-07,22.922666549682617,25.83066749572754,22.610000610351562,25.30466651916504,463137000,0.0,0.0
2018-08-08,24.606000900268555,25.50933265686035,24.474666595458984,24.689332962036133,368568000,0.0,0.0
2018-08-09,24.3700008392334,24.46733283996582,23.048667907714844,23.496667861938477,257757000,0.0,0.0
2018-08-10,23.600000381469727,24.0,23.066667556762695,23.69933319091797,173280000,0.0,0.0
2018-08-13,24.075332641601562,24.21266746520996,23.26799964904785,23.76066780090332,156958500,0.0,0.0
2018-08-14,23.89666748046875,23.946666717529297,23.139999389648438,23.176000595092773,104796000,0.0,0.0
2018-08-15,22.79400062561035,22.965999603271484,22.142667770385742,22.57933235168457,136519500,0.0,0.0
2018-08-16,22.660667419433594,22.818666458129883,22.254667282104492,22.363332748413086,90960000,0.0,0.0
2018-08-17,21.566667556762695,21.784666061401367,20.235332489013672,20.366666793823242,284379000,0.0,0.0
2018-08-20,19.446666717529297,20.566667556762695,19.213333129882812,20.562667846679688,261034500,0.0,0.0
2018-08-21,20.707332611083984,21.652666091918945,20.600000381469727,21.459999084472656,197583000,0.0,0.0
2018-08-22,21.391332626342773,21.591999053955078,20.97800064086914,21.44266700744629,89190000,0.0,0.0
2018-08-23,21.275999069213867,21.821332931518555,21.206666946411133,21.34000015258789,77209500,0.0,0.0
2018-08-24,21.3799991607666,21.59000015258789,21.293333053588867,21.521333694458008,54039000,0.0,0.0
2018-08-27,21.200000762939453,21.496000289916992,20.58733367919922,21.284666061401367,196189500,0.0,0.0
2018-08-28,21.227333068847656,21.2586669921875,20.746000289916992,20.790666580200195,114736500,0.0,0.0
2018-08-29,20.684667587280273,20.790000915527344,20.246000289916992,20.333999633789062,111711000,0.0,0.0
2018-08-30,20.150667190551758,20.30666732788086,19.847999572753906,20.209999084472656,108250500,0.0,0.0
2018-08-31,20.133333206176758,20.354000091552734,19.906667709350586,20.110666275024414,80626500,0.0,0.0
2018-09-04,19.79599952697754,19.87933349609375,19.200000762939453,19.26333236694336,125257500,0.0,0.0
2018-09-05,19.003332138061523,19.118667602539062,18.478666305541992,18.715999603271484,115812000,0.0,0.0
2018-09-06,18.98666763305664,19.411333084106445,18.591999053955078,18.729999542236328,112212000,0.0,0.0
2018-09-07,17.34000015258789,17.889999389648438,16.816667556762695,17.549333572387695,337378500,0.0,0.0
2018-09-10,18.21733283996582,19.068666458129883,18.066667556762695,19.03333282470703,214252500,0.0,0.0
2018-09-11,18.631332397460938,18.799999237060547,18.23666763305664,18.62933349609375,137550000,0.0,0.0
2018-09-12,18.762666702270508,19.5,18.57666778564453,19.369333267211914,150231000,0.0,0.0
2018-09-13,19.201332092285156,19.666667938232422,19.011999130249023,19.297332763671875,95104500,0.0,0.0
2018-09-14,19.250667572021484,19.82200050354004,19.101333618164062,19.68000030517578,101484000,0.0,0.0
2018-09-17,19.336000442504883,20.058000564575195,19.208667755126953,19.6560001373291,103314000,0.0,0.0
2018-09-18,19.779333114624023,20.176000595092773,18.366666793823242,18.997333526611328,248212500,0.0,0.0
2018-09-19,18.700666427612305,20.0,18.700000762939453,19.934667587280273,124423500,0.0,0.0
2018-09-20,20.237333297729492,20.398666381835938,19.55533218383789,19.8886661529541,110241000,0.0,0.0
2018-09-21,19.84666633605957,20.038667678833008,19.691333770751953,19.940000534057617,75757500,0.0,0.0
2018-09-24,19.898666381835938,20.200000762939453,19.57200050354004,19.978666305541992,72645000,0.0,0.0
2018-09-25,20.0,20.30666732788086,19.766666412353516,20.06599998474121,67225500,0.0,0.0
2018-09-26,20.12733268737793,20.926000595092773,20.073999404907227,20.6386661529541,117648000,0.0,0.0
2018-09-27,20.860000610351562,20.997333526611328,20.46066665649414,20.501333236694336,127636500,0.0,0.0
2018-09-28,18.017332077026367,18.53333282470703,17.37066650390625,17.65133285522461,504745500,0.0,0.0
2018-10-01,20.384666442871094,20.762666702270508,20.06999969482422,20.713333129882812,326664000,0.0,0.0
2018-10-02,20.93000030517578,21.12266731262207,19.94333267211914,20.06800079345703,176152500,0.0,0.0
2018-10-03,20.222000122070312,20.30666732788086,19.437999725341797,19.65333366394043,119925000,0.0,0.0
2018-10-04,19.59666633605957,19.600000381469727,18.511333465576172,18.788667678833008,147213000,0.0,0.0
2018-10-05,18.309999465942383,18.325332641601562,17.333332061767578,17.463333129882812,269167500,0.0,0.0
2018-10-08,17.634666442871094,17.85066795349121,16.600000381469727,16.70400047302246,202090500,0.0,0.0
2018-10-09,17.016666412353516,17.784666061401367,16.886667251586914,17.520000457763672,180909000,0.0,0.0
2018-10-10,17.640666961669922,17.700666427612305,16.51799964904785,17.125333786010742,192229500,0.0,0.0
2018-10-11,17.16866683959961,17.483333587646484,16.601999282836914,16.815332412719727,122515500,0.0,0.0
2018-10-12,17.399999618530273,17.465999603271484,16.80066680908203,17.25200080871582,108021000,0.0,0.0
2018-10-15,17.270666122436523,17.552000045776367,16.96933364868164,17.305999755859375,93000000,0.0,0.0
2018-10-16,17.713333129882812,18.492000579833984,17.482667922973633,18.439332962036133,142896000,0.0,0.0
2018-10-17,18.82666778564453,18.84666633605957,17.719999313354492,18.118667602539062,129832500,0.0,0.0
2018-10-18,17.952667236328125,18.066667556762695,17.53333282470703,17.5939998626709,81318000,0.0,0.0
2018-10-19,17.826000213623047,17.977333068847656,16.899999618530273,17.333332061767578,140632500,0.0,0.0
2018-10-22,17.3786678314209,17.457332611083984,16.839332580566406,17.39666748046875,84004500,0.0,0.0
2018-10-23,17.591333389282227,19.86199951171875,17.47333335876465,19.609333038330078,285417000,0.0,0.0
2018-10-24,20.06999969482422,20.29599952697754,19.048667907714844,19.233333587646484,300874500,0.0,0.0
2018-10-25,21.148000717163086,21.399999618530273,20.067333221435547,20.99066734313965,312610500,0.0,0.0
2018-10-26,20.549999237060547,22.65999984741211,20.44333267211914,22.059999465942383,411382500,0.0,0.0
2018-10-29,22.49799919128418,23.143999099731445,21.766666412353516,22.323333740234375,217290000,0.0,0.0
2018-10-30,21.892667770385742,22.52666664123535,21.483999252319336,21.99333381652832,136900500,0.0,0.0
2018-10-31,22.16933250427246,22.799999237060547,21.940000534057617,22.488000869750977,114364500,0.0,0.0
2018-11-01,22.55066680908203,23.189332962036133,22.315332412719727,22.95199966430664,120001500,0.0,0.0
2018-11-02,22.916000366210938,23.280000686645508,22.727333068847656,23.0939998626709,117120000,0.0,0.0
2018-11-05,22.700000762939453,22.930667877197266,22.00933265686035,22.760000228881836,117465000,0.0,0.0
2018-11-06,22.60466766357422,23.253332138061523,22.4060001373291,22.737333297729492,101443500,0.0,0.0
2018-11-07,22.889333724975586,23.41200065612793,22.719999313354492,23.21066665649414,110617500,0.0,0.0
2018-11-08,23.233333587646484,23.838666915893555,23.229333877563477,23.426666259765625,106360500,0.0,0.0
2018-11-09,23.266666412353516,23.600000381469727,23.01533317565918,23.367332458496094,76482000,0.0,0.0
2018-11-12,23.224666595458984,23.318666458129883,22.022666931152344,22.0853328704834,104122500,0.0,0.0
2018-11-13,22.21066665649414,22.979999542236328,22.14666748046875,22.582000732421875,81729000,0.0,0.0
2018-11-14,22.84666633605957,23.140666961669922,22.476667404174805,22.933332443237305,75604500,0.0,0.0
2018-11-15,22.82200050354004,23.238666534423828,22.6026668548584,23.229333877563477,69385500,0.0,0.0
2018-11-16,23.012666702270508,23.713333129882812,23.007999420166016,23.62066650390625,108093000,0.0,0.0
2018-11-19,23.756000518798828,24.450000762939453,23.525333404541016,23.564666748046875,145633500,0.0,0.0
2018-11-20,22.78333282470703,23.31999969482422,22.23666763305664,23.166000366210938,120070500,0.0,0.0
2018-11-21,23.46666717529297,23.540000915527344,22.49333381652832,22.54599952697754,70302000,0.0,0.0
2018-11-23,22.290000915527344,22.5,21.703332901000977,21.722000122070312,63039000,0.0,0.0
2018-11-26,21.666667938232422,23.08133316040039,21.666667938232422,23.066667556762695,119881500,0.0,0.0
2018-11-27,22.670000076293945,23.130666732788086,22.366666793823242,22.92799949645996,95374500,0.0,0.0
2018-11-28,23.06599998474121,23.218666076660156,22.81399917602539,23.191333770751953,61914000,0.0,0.0
2018-11-29,23.133333206176758,23.166667938232422,22.636667251586914,22.744667053222656,46210500,0.0,0.0
2018-11-30,22.788667678833008,23.440000534057617,22.55066680908203,23.365333557128906,84436500,0.0,0.0
2018-12-03,24.0,24.399999618530273,23.46666717529297,23.89933204650879,124597500,0.0,0.0
2018-12-04,23.73666763305664,24.57866668701172,23.46666717529297,23.979999542236328,126928500,0.0,0.0
2018-12-06,23.733999252319336,24.492000579833984,23.384000778198242,24.20400047302246,117637500,0.0,0.0
2018-12-07,24.600000381469727,25.299333572387695,23.843332290649414,23.864667892456055,172668000,0.0,0.0
2018-12-10,24.0,24.398666381835938,23.541332244873047,24.343332290649414,99202500,0.0,0.0
2018-12-11,24.660667419433594,24.81133270263672,24.01533317565918,24.450666427612305,94632000,0.0,0.0
2018-12-12,24.628000259399414,24.79400062561035,24.3439998626709,24.440000534057617,75405000,0.0,0.0
2018-12-13,24.676666259765625,25.16266632080078,24.450000762939453,25.119333267211914,110488500,0.0,0.0
2018-12-14,25.0,25.191333770751953,24.288667678833008,24.380666732788086,95064000,0.0,0.0
2018-12-17,24.133333206176758,24.3799991607666,22.92533302307129,23.22800064086914,115110000,0.0,0.0
2018-12-18,23.369333267211914,23.43666648864746,22.246000289916992,22.468666076660156,106500000,0.0,0.0
2018-12-19,22.50666618347168,23.134000778198242,21.982667922973633,22.197999954223633,124113000,0.0,0.0
2018-12-20,21.803333282470703,22.019332885742188,20.791332244873047,21.025333404541016,136078500,0.0,0.0
2018-12-21,21.15999984741211,21.564666748046875,20.82933235168457,21.31800079345703,120252000,0.0,0.0
2018-12-24,20.899999618530273,20.96666717529297,19.68000030517578,19.69266700744629,83398500,0.0,0.0
2018-12-26,20.0,21.79800033569336,19.606000900268555,21.73933219909668,122446500,0.0,0.0
2018-12-27,21.32266616821289,21.47800064086914,20.100000381469727,21.075332641601562,128626500,0.0,0.0
2018-12-28,21.540000915527344,22.416000366210938,21.227333068847656,22.257999420166016,149085000,0.0,0.0
2018-12-31,22.519332885742188,22.61400032043457,21.68400001525879,22.18666648864746,94534500,0.0,0.0
2019-01-02,20.406667709350586,21.0086669921875,19.920000076293945,20.674667358398438,174879000,0.0,0.0
2019-01-03,20.46666717529297,20.626667022705078,19.825332641601562,20.02400016784668,104478000,0.0,0.0
2019-01-04,20.399999618530273,21.200000762939453,20.18199920654297,21.179332733154297,110911500,0.0,0.0
2019-01-07,21.447999954223633,22.44933319091797,21.183332443237305,22.33066749572754,113268000,0.0,0.0
2019-01-08,22.797332763671875,22.93400001525879,21.801332473754883,22.356666564941406,105127500,0.0,0.0
2019-01-09,22.366666793823242,22.899999618530273,22.097999572753906,22.568666458129883,81493500,0.0,0.0
2019-01-10,22.293333053588867,23.025999069213867,22.119333267211914,22.99799919128418,90846000,0.0,0.0
2019-01-11,22.805999755859375,23.227333068847656,22.584667205810547,23.150667190551758,75586500,0.0,0.0
2019-01-14,22.825332641601562,22.833332061767578,22.266666412353516,22.293333053588867,78709500,0.0,0.0
2019-01-15,22.333332061767578,23.253332138061523,22.299999237060547,22.961999893188477,90849000,0.0,0.0
2019-01-16,22.985332489013672,23.46666717529297,22.899999618530273,23.06999969482422,70375500,0.0,0.0
2019-01-17,23.08066749572754,23.433332443237305,22.94333267211914,23.15399932861328,55150500,0.0,0.0
2019-01-18,21.53333282470703,21.808666229248047,19.98200035095215,20.150667190551758,362262000,0.0,0.0
2019-01-22,20.321332931518555,20.53333282470703,19.700000762939453,19.92799949645996,181000500,0.0,0.0
2019-01-23,19.5,19.633333206176758,18.779333114624023,19.172666549682617,187950000,0.0,0.0
2019-01-24,18.868667602539062,19.57866668701172,18.618667602539062,19.43400001525879,120183000,0.0,0.0
2019-01-25,19.625999450683594,19.90133285522461,19.303333282470703,19.80266761779785,108744000,0.0,0.0
2019-01-28,19.527332305908203,19.83066749572754,19.183332443237305,19.7586669921875,96349500,0.0,0.0
2019-01-29,19.684667587280273,19.90399932861328,19.453332901000977,19.83066749572754,69325500,0.0,0.0
2019-01-30,20.030000686645508,20.600000381469727,19.89933204650879,20.584667205810547,168754500,0.0,0.0
2019-01-31,20.066667556762695,20.770666122436523,19.600000381469727,20.468000411987305,188538000,0.0,0.0
2019-02-01,20.3613338470459,21.073333740234375,20.233333587646484,20.81399917602539,109251000,0.0,0.0
2019-02-04,20.865333557128906,21.020000457763672,20.125333786010742,20.859333038330078,110281500,0.0,0.0
2019-02-05,20.832666397094727,21.496000289916992,20.816667556762695,21.42333221435547,101142000,0.0,0.0
